f,Suu,Svv,Sww
0.0,0.0,0.0,0.0
0.0002,0.0002979132513221276,5.0120500862821386e-05,6.289418452998343e-06
0.0004,0.0005653872159935325,9.868742582079713e-05,1.2577385879594655e-05
0.0006,0.0008060428795217556,0.00014575802927653065,1.8863011773553976e-05
0.0008,0.0010229899909159636,0.00019138701028207085,2.5145562751250195e-05
0.001,0.0012189107655269336,0.00023562664738860934,3.1424387764821936e-05
0.0012,0.0013961280493134957,0.00027852692527510715,3.769889073030866e-05
0.0014,0.0015566611560837676,0.0003201356537240145,4.396851629466114e-05
0.0016,0.0017022718608851776,0.00036049857946840626,5.0232741212387206e-05
0.0018,0.0018345024835218974,0.00039965949139474034,5.649106861931554e-05
0.002,0.0019547075788018038,0.00043766031954872096,6.274302398659048e-05
0.0022,0.0020640804305433816,0.00047454122835808936,6.898815212987173e-05
0.0024,0.0021636752999543694,0.0005103407044553096,7.522601492111091e-05
0.0026,0.00225442618770813,0.0005450956394547887,8.145618948961696e-05
0.0028,0.002337162719610105,0.0005788414080132586,8.767826677625187e-05
0.003,0.0024126236483023936,0.0006116119414780459,9.389185035000318e-05
0.0032,0.002481468370620224,0.0006434397974059635,0.00010009655542426455
0.0034,0.0025442867864309588,0.000674356225215318,0.00010629200802825103
0.0036,0.0026016077658380667,0.0007043912282149005,0.00011247784430104097
0.0038,0.002653906444301641,0.000733573622236633,0.00011865370988401879
0.004,0.0027016105270427277,0.0007619310910827165,0.0001248192593933225
0.0042,0.0027451057531530025,0.0007894902389834939,0.0001309741559580972
0.0044,0.002784740644642379,0.000816276640248747,0.00013711807081343108
0.0046,0.0028208306450682595,0.0008423148862826654,0.00014325068293915037
0.0048,0.002853661735493616,0.0008676286301211934,0.00014937167873738824
0.005,0.0028834936016013902,0.0008922406286397855,0.00015548075174318167
0.0052,0.002910562414282761,0.0009161727825697169,0.00016157760236338965
0.0054,0.0029350832764656865,0.0009394461744519504,0.0001676619376400463
0.0056,0.002957252380997168,0.0009620811046490771,0.00017373347103491168
0.0058,0.0029772489177486744,0.0009840971255279613,0.0001797919222325065
0.006,0.0029952367625459835,0.001005513073918461,0.00018583701695933945
0.0062,0.0030113659758438326,0.0010263471019467641,0.0001918684868173809
0.0064,0.003025774135119166,0.0010466167063356317,0.00019788606913012083
0.0066,0.003038587521619724,0.001066338756257958,0.0002038895067997823
0.0068,0.003049922179275328,0.0010855295198246235,0.00020987854817446045
0.007,0.0030598848611737743,0.0011042046892825541,0.0002158529469241166
0.0072,0.0030685738769530434,0.0011223794049941812,0.00022181246192450055
0.0074,0.003076079852709646,0.0011400682782651086,0.00022775685714818557
0.0076,0.003082486413522376,0.001157285413082705,0.00023368590156200633
0.0078,0.003087870797402451,0.0011740444268245106,0.00023959936903026992
0.008,0.003092304408372442,0.0011903584699918027,0.0002454970382231876
0.0082,0.0030958533154203586,0.0012062402450203373,0.00025137869253003507
0.0084,0.003098578703248961,0.0012217020242171832,0.00025724411997660624
0.0086,0.003100537280024898,0.0012367556668696628,0.0002630931131465721
0.0088,0.0031017816467112246,0.001251412635569714,0.00026892546910639695
0.009,0.0031023606320270077,0.001265684011794454,0.00027474098933350275
0.0092,0.003102319596607361,0.0012795805107813519,0.0002805394796474021
0.0094,0.0031017007095267965,0.0012931124957342042,0.00028632075014355053
0.0096,0.003100543199989874,0.001306289991394038,0.0002920846151296916
0.0098,0.0030988835866788012,0.00131912269700711,0.0002978308930644925
0.01,0.003096755886971853,0.0013316199987203595,0.0003035594064982842
0.0102,0.003094191808004147,0.001343790981432961,0.00030926998201574247
0.0104,0.003091220921328965,0.0013556444401310176,0.0003149624501803564
0.0106,0.0030878708227497576,0.0013671888907309468,0.0003206366454805482
0.0108,0.003084167278726932,0.0013784325804556755,0.0003262924062773198
0.011,0.0030801343606166563,0.0013893834977664653,0.00033192957475331174
